X,Y,Z,r,absv
-0.847263,0.0462187,0.505829,0.0125,0.00315969
-0.902397,0.0502271,0.506508,0.0225,0.00315969
-0.877059,0.077808,0.495737,0.0175,0.00315969
-0.849197,0.0654136,0.456429,0.0175,0.00315969
-0.830819,-0.0328007,0.486793,0.045,0.0062445
-0.827622,-0.0341921,0.521976,0.025,0.0062445
-0.836674,0.0080112,0.501374,0.0125,0.0062445
-0.868162,-0.0373393,0.504218,0.0225,0.0062445
-0.859972,-0.016499,0.472322,0.0175,0.0062445
-0.811575,-0.0152642,0.460867,0.0175,0.0062445
-0.598048,0.222718,0.614564,0.045,0.0186168
-0.582683,0.238247,0.586765,0.025,0.0186168
-0.630106,0.241868,0.591803,0.0125,0.0186168
-0.589606,0.262339,0.623376,0.0225,0.0186168
-0.62071,0.242162,0.635382,0.0175,0.0186168
-0.623006,0.195888,0.617258,0.0175,0.0186168
-0.376332,0.0385065,0.580486,0.045,0.00552809
-0.39395,0.0146292,0.561264,0.025,0.00552809
-0.382102,0.00367025,0.606286,0.0125,0.00552809
-0.41706,0.0420864,0.587355,0.0225,0.00552809
-0.388708,0.047147,0.61361,0.0175,0.00552809
-0.343054,0.0380656,0.596054,0.0175,0.00552809
-0.483074,0.0908012,0.613597,0.045,0.0345635
-0.517513,0.0906798,0.605599,0.025,0.0345635
-0.490185,0.0546325,0.590065,0.0125,0.0345635
-0.504043,0.0686875,0.641705,0.0225,0.0345635
-0.468247,0.0610091,0.628347,0.0175,0.0345635
-0.452835,0.0921842,0.592772,0.0175,0.0345635
-0.0195923,0.244193,0.125986,0.045,0.00392158
-0.0452609,0.22446,0.111783,0.025,0.00392158
-0.0193505,0.206165,0.14758,0.0125,0.00392158
-0.0546014,0.248751,0.147719,0.0225,0.00392158
-0.0183975,0.248292,0.162135,0.0175,0.00392158
0.0168135,0.239686,0.12806,0.0175,0.00392158
-0.506886,0.123552,0.454929,0.045,0.0125109
-0.514937,0.148282,0.47888,0.025,0.0125109
-0.528322,0.103107,0.487101,0.0125,0.0125109
-0.477602,0.124914,0.484243,0.0225,0.0125109
-0.490422,0.0930022,0.465912,0.0175,0.0125109
-0.527693,0.101576,0.434093,0.0175,0.0125109
-0.955342,0.0427666,0.54655,0.045,0.00402956
-0.936556,0.044996,0.576418,0.025,0.00402956
-0.936383,0.0821748,0.546331,0.0125,0.00402956
-0.977907,0.0610817,0.576116,0.0225,0.00402956
-0.978373,0.0696594,0.538103,0.0175,0.00402956
-0.945679,0.0436304,0.511111,0.0175,0.00402956
-0.820423,0.20089,0.42191,0.045,0.00657934
-0.804143,0.228947,0.435972,0.025,0.00657934
-0.780643,0.20247,0.403812,0.0125,0.00657934
-0.825627,0.233975,0.397476,0.0225,0.00657934
-0.82103,0.197108,0.385712,0.0175,0.00657934
-0.812942,0.164927,0.42278,0.0175,0.00657934
-0.77172,0.273587,0.393857,0.045,0.00756546
-0.761262,0.251876,0.419727,0.025,0.00756546
-0.736159,0.29178,0.411661,0.0125,0.00756546
-0.787969,0.285789,0.429993,0.0225,0.00756546
-0.775901,0.309011,0.401116,0.0175,0.00756546
-0.755523,0.284686,0.362801,0.0175,0.00756546
-0.651732,0.341989,0.459228,0.045,0.0121955
-0.661383,0.349965,0.492292,0.025,0.0121955
-0.674075,0.379509,0.456887,0.0125,0.0121955
-0.689819,0.32744,0.466743,0.0225,0.0121955
-0.676938,0.341998,0.432966,0.0175,0.0121955
-0.630305,0.359225,0.43486,0.0175,0.0121955
-0.528023,0.401249,0.662321,0.045,0.102313
-0.502812,0.377381,0.655631,0.025,0.102313
-0.500201,0.420141,0.634365,0.0125,0.102313
-0.495917,0.407042,0.687903,0.0225,0.102313
-0.518323,0.434872,0.67234,0.0175,0.102313
-0.55279,0.417782,0.640797,0.0175,0.102313
-0.43186,0.396173,0.516407,0.045,0.00847167
-0.434912,0.382609,0.4839,0.025,0.00847167
-0.401552,0.415947,0.491853,0.0125,0.00847167
-0.405491,0.364521,0.511756,0.0225,0.00847167
-0.399063,0.397088,0.532173,0.0175,0.00847167
-0.436057,0.430245,0.529502,0.0175,0.00847167
-0.474918,0.293088,0.38409,0.045,0.00786997
-0.460687,0.261209,0.389678,0.025,0.00786997
-0.435873,0.300026,0.402525,0.0125,0.00786997
-0.483471,0.280336,0.4226,0.0225,0.00786997
-0.476112,0.316971,0.411534,0.0175,0.00786997
-0.464447,0.321582,0.363392,0.0175,0.00786997
-0.480709,0.185071,0.385512,0.045,0.0069303
-0.506455,0.174579,0.407355,0.025,0.0069303
-0.477428,0.209923,0.421347,0.0125,0.0069303
-0.514309,0.208764,0.380181,0.0225,0.0069303
-0.477217,0.220526,0.378046,0.0175,0.0069303
-0.444092,0.184923,0.388541,0.0175,0.0069303
-0.885015,0.42736,0.438187,0.045,0.0044549
-0.895513,0.419776,0.471085,0.025,0.0044549
-0.855307,0.444959,0.465022,0.0125,0.0044549
-0.907595,0.45863,0.453388,0.0225,0.0044549
-0.876767,0.461797,0.429759,0.0175,0.0044549
-0.854911,0.418389,0.419128,0.0175,0.0044549
-0.761434,0.396782,0.434436,0.045,0.00410853
-0.775252,0.36944,0.452085,0.025,0.00410853
-0.751812,0.403147,0.476619,0.0125,0.00410853
-0.799219,0.406598,0.448389,0.0225,0.00410853
-0.768633,0.430609,0.44579,0.0175,0.00410853
-0.726892,0.408539,0.430117,0.0175,0.00410853
-0.784551,0.665724,0.436615,0.045,0.00306525
-0.77151,0.683659,0.409079,0.025,0.00306525
-0.743173,0.6756,0.446756,0.0125,0.00306525
-0.765082,0.63979,0.410786,0.0225,0.00306525
-0.765871,0.637341,0.449672,0.0175,0.00306525
-0.789915,0.674855,0.471798,0.0175,0.00306525
-0.690946,0.558927,0.542416,0.045,0.0140889
-0.704828,0.526437,0.543713,0.025,0.0140889
-0.703338,0.552411,0.583846,0.0125,0.0140889
-0.732048,0.560898,0.53737,0.0225,0.0140889
-0.709855,0.586795,0.556228,0.0175,0.0140889
-0.661835,0.574079,0.558937,0.0175,0.0140889
-0.549173,0.642847,0.609114,0.045,0.0466311
-0.551299,0.637474,0.643994,0.025,0.0466311
-0.514099,0.662104,0.626761,0.0125,0.0466311
-0.567829,0.675106,0.627281,0.0225,0.0466311
-0.543676,0.676634,0.596735,0.0175,0.0466311
-0.524453,0.632566,0.58395,0.0175,0.0466311
-0.33617,0.50009,0.575989,0.045,0.0183169
-0.337266,0.503,0.54077,0.025,0.0183169
-0.294661,0.502856,0.562503,0.0125,0.0183169
-0.332404,0.462652,0.558581,0.0225,0.0183169
-0.314564,0.474923,0.590984,0.0175,0.0183169
-0.323696,0.522501,0.602297,0.0175,0.0183169
-0.15332,0.628078,0.131635,0.045,0.0136867
-0.185701,0.629754,0.117539,0.025,0.0136867
-0.177604,0.651801,0.159203,0.0125,0.0136867
-0.157122,0.662605,0.109003,0.0225,0.0136867
-0.137013,0.658866,0.142176,0.0175,0.0136867
-0.14073,0.613884,0.1631,0.0175,0.0136867
-0.955189,0.427473,0.3764,0.045,0.00186465
-0.922981,0.441972,0.377971,0.025,0.00186465
-0.948297,0.446538,0.33765,0.0125,0.00186465
-0.9581,0.46717,0.387994,0.0225,0.00186465
-0.983232,0.447862,0.365315,0.0175,0.00186465
-0.969471,0.401156,0.355106,0.0175,0.00186465
-0.812352,0.737197,0.374672,0.045,0.00541357
-0.804305,0.771621,0.375129,0.025,0.00541357
-0.768947,0.739822,0.370021,0.0125,0.00541357
-0.810767,0.751865,0.335928,0.0225,0.00541357
-0.799592,0.716417,0.347646,0.0175,0.00541357
-0.803116,0.709327,0.396762,0.0175,0.00541357
-0.788477,0.654997,0.34749,0.045,0.00286766
-0.766087,0.681204,0.339625,0.025,0.00286766
-0.753351,0.636252,0.3294,0.0125,0.00286766
-0.794071,0.66707,0.308226,0.0225,0.00286766
-0.796918,0.630645,0.321785,0.0175,0.00286766
-0.785841,0.626136,0.370076,0.0175,0.00286766
-0.659442,0.778149,0.385644,0.045,0.00601995
-0.643485,0.746612,0.386539,0.025,0.00601995
-0.672314,0.758815,0.422698,0.0125,0.00601995
-0.684422,0.749201,0.369621,0.0225,0.00601995
-0.695412,0.779917,0.390939,0.0175,0.00601995
-0.657535,0.807484,0.407685,0.0175,0.00601995
-0.672714,0.72484,0.567043,0.045,0.0167684
-0.692884,0.730081,0.538482,0.025,0.0167684
-0.71398,0.727279,0.581315,0.0125,0.0167684
-0.679182,0.76542,0.561551,0.0225,0.0167684
-0.676633,0.74689,0.595739,0.0175,0.0167684
-0.671264,0.6976,0.591657,0.0175,0.0167684
-0.346477,0.779766,0.550241,0.045,0.0156537
-0.351562,0.81313,0.560776,0.025,0.0156537
-0.388023,0.789552,0.540721,0.0125,0.0156537
-0.362083,0.780246,0.588646,0.0225,0.0156537
-0.369999,0.754095,0.560857,0.0175,0.0156537
-0.348109,0.763715,0.51723,0.0175,0.0156537
-0.361576,0.706423,0.600254,0.045,0.0456468
-0.390273,0.704638,0.57968,0.025,0.0456468
-0.37406,0.747671,0.592825,0.0125,0.0456468
-0.350615,0.70953,0.560392,0.0225,0.0456468
-0.334068,0.728122,0.590381,0.0175,0.0456468
-0.356187,0.719609,0.634123,0.0175,0.0456468
-0.476139,0.639127,0.330542,0.045,0.0159999
-0.49297,0.667415,0.343444,0.025,0.0159999
-0.466416,0.640947,0.37314,0.0125,0.0159999
-0.450897,0.672011,0.330124,0.0225,0.0159999
-0.440592,0.635113,0.337271,0.0175,0.0159999
-0.478783,0.603238,0.337961,0.0175,0.0159999
-0.860463,0.823054,0.236863,0.045,0.00271969
-0.893506,0.82283,0.249439,0.025,0.00271969
-0.857182,0.826504,0.280335,0.0125,0.00271969
-0.874124,0.86193,0.241423,0.0225,0.00271969
-0.837706,0.849426,0.24743,0.0175,0.00271969
-0.83199,0.80034,0.241692,0.0175,0.00271969
-0.870991,0.948415,0.220596,0.045,0.00341152
-0.856391,0.972546,0.241916,0.025,0.00341152
-0.830218,0.934788,0.228619,0.0125,0.00341152
-0.850178,0.976375,0.19815,0.0225,0.00341152
-0.853139,0.938268,0.19054,0.0175,0.00341152
-0.878285,0.912674,0.225002,0.0175,0.00341152
-0.822447,0.923346,0.29112,0.045,0.00402189
-0.837282,0.908597,0.319622,0.025,0.00402189
-0.790954,0.900421,0.310998,0.0125,0.00402189
-0.816591,0.947574,0.324247,0.0225,0.00402189
-0.791447,0.942028,0.294993,0.0175,0.00402189
-0.80682,0.908989,0.261125,0.0175,0.00402189
-0.559028,0.887816,0.270883,0.045,0.0115969
-0.540908,0.875298,0.298541,0.025,0.0115969
-0.546059,0.922627,0.293959,0.0125,0.0115969
-0.58417,0.883757,0.303595,0.0225,0.0115969
-0.585719,0.911882,0.276664,0.0175,0.0115969
-0.549435,0.909376,0.24272,0.0175,0.0115969
-0.656258,0.947317,0.537669,0.045,0.0194168
-0.687011,0.936889,0.551651,0.025,0.0194168
-0.660139,0.96812,0.57594,0.0125,0.0194168
-0.686207,0.974143,0.527562,0.0225,0.0194168
-0.649051,0.982923,0.535376,0.0175,0.0194168
-0.621475,0.943814,0.54898,0.0175,0.0194168
0.0144148,0.941672,0.123293,0.045,0.00419874
0.0344766,0.965544,0.139956,0.025,0.00419874
0.0538742,0.939943,0.104519,0.0125,0.00419874
0.0135197,0.977688,0.10278,0.0225,0.00419874
0.0129685,0.942093,0.0869236,0.0175,0.00419874
0.0169593,0.905165,0.12002,0.0175,0.00419874
-0.116815,0.954966,0.13353,0.045,0.00667226
-0.111126,0.973648,0.163002,0.025,0.00667226
-0.147302,0.942371,0.162242,0.0125,0.00667226
-0.0928218,0.933377,0.159549,0.0225,0.00667226
-0.120146,0.918795,0.135895,0.0175,0.00667226
-0.145306,0.953312,0.110388,0.0175,0.00667226
-0.938336,-0.784616,0.359148,0.045,0.00206078
-0.923276,-0.803006,0.38532,0.025,0.00206078
-0.909862,-0.811928,0.340287,0.0125,0.00206078
-0.902995,-0.766322,0.37077,0.0225,0.00206078
-0.917088,-0.768319,0.334492,0.0175,0.00206078
-0.95907,-0.794719,0.330547,0.0175,0.00206078
-0.955383,-0.845159,0.29396,0.045,0.00318935
-0.940791,-0.829768,0.265672,0.025,0.00318935
-0.91426,-0.835276,0.305083,0.0125,0.00318935
-0.935426,-0.873468,0.271176,0.0225,0.00318935
-0.937913,-0.872736,0.310061,0.0175,0.00318935
-0.962024,-0.833101,0.328026,0.0175,0.00318935
-0.75109,-0.950641,0.433381,0.045,0.00850403
-0.771627,-0.964834,0.408345,0.025,0.00850403
-0.731633,-0.987802,0.421013,0.0125,0.00850403
-0.77739,-0.977806,0.450384,0.0225,0.00850403
-0.740593,-0.971304,0.461449,0.0175,0.00850403
-0.716442,-0.938421,0.432982,0.0175,0.00850403
-0.836171,-0.826165,0.551719,0.045,0.00450673
-0.857313,-0.852539,0.562084,0.025,0.00450673
-0.817814,-0.843421,0.587464,0.0125,0.00450673
-0.863007,-0.812426,0.580176,0.0225,0.00450673
-0.825947,-0.801099,0.576053,0.0175,0.00450673
-0.80122,-0.825452,0.540408,0.0175,0.00450673
-0.614386,-0.869357,0.643194,0.045,0.0220822
-0.61419,-0.841668,0.665178,0.025,0.0220822
-0.608786,-0.885544,0.683433,0.0125,0.0220822
-0.575415,-0.856915,0.649921,0.0225,0.0220822
-0.587391,-0.893696,0.645179,0.0175,0.0220822
-0.636664,-0.89842,0.640195,0.0175,0.0220822
-0.61087,-0.955214,0.588918,0.045,0.0346333
-0.640324,-0.973477,0.595913,0.025,0.0346333
-0.599627,-0.98636,0.617483,0.0125,0.0346333
-0.629239,-0.939982,0.62282,0.0225,0.0346333
-0.590859,-0.942658,0.616611,0.0175,0.0346333
-0.578823,-0.964807,0.573721,0.0175,0.0346333
-0.421678,-0.798507,0.53564,0.045,0.0150409
-0.4151,-0.764505,0.542753,0.025,0.0150409
-0.446499,-0.788046,0.570092,0.0125,0.0150409
-0.392021,-0.795568,0.564459,0.0225,0.0150409
-0.419736,-0.822901,0.562587,0.0175,0.0150409
-0.452243,-0.816212,0.525525,0.0175,0.0150409
-0.4104,-0.954244,0.414336,0.045,0.0100798
-0.415879,-0.925272,0.394826,0.025,0.0100798
-0.372714,-0.932057,0.414274,0.0125,0.0100798
-0.398759,-0.961169,0.375154,0.0225,0.0100798
-0.381501,-0.975182,0.407163,0.0175,0.0100798
-0.401589,-0.958971,0.449692,0.0175,0.0100798
-0.873731,-0.646445,0.385595,0.045,0.0134383
-0.907485,-0.653224,0.393637,0.025,0.0134383
-0.87735,-0.641583,0.428905,0.0125,0.0134383
-0.89543,-0.61113,0.386455,0.0225,0.0134383
-0.858454,-0.615766,0.397858,0.0175,0.0134383
-0.842239,-0.662726,0.39525,0.0175,0.0134383
-0.870934,-0.864866,0.473998,0.045,0.00274367
-0.85043,-0.845933,0.452292,0.025,0.00274367
-0.876228,-0.822975,0.485381,0.0125,0.00274367
-0.834041,-0.858144,0.491675,0.0225,0.00274367
-0.868466,-0.85939,0.5099,0.0175,0.00274367
-0.907272,-0.865552,0.479386,0.0175,0.00274367
-0.719162,-0.738892,0.481474,0.045,0.0474436
-0.744095,-0.742224,0.506318,0.025,0.0474436
-0.721454,-0.700321,0.501957,0.0125,0.0474436
-0.755636,-0.725788,0.466753,0.0225,0.0474436
-0.720676,-0.710625,0.458589,0.0175,0.0474436
-0.683137,-0.73191,0.483344,0.0175,0.0474436
-0.708822,-0.718508,0.584219,0.045,0.0138644
-0.69996,-0.744228,0.561638,0.025,0.0138644
-0.668437,-0.731218,0.595172,0.0125,0.0138644
-0.717803,-0.755486,0.600671,0.0225,0.0138644
-0.704828,-0.724201,0.619949,0.0175,0.0138644
-0.694556,-0.685278,0.590718,0.0175,0.0138644
-0.43513,-0.608105,0.619515,0.045,0.0462797
-0.425103,-0.581715,0.598231,0.025,0.0462797
-0.443355,-0.57098,0.641116,0.0125,0.0462797
-0.396209,-0.596854,0.628309,0.0225,0.0462797
-0.423157,-0.608616,0.653887,0.0175,0.0462797
-0.467726,-0.617484,0.63364,0.0175,0.0462797
-0.281322,-0.676527,0.527394,0.045,0.0105183
-0.303757,-0.698592,0.511277,0.025,0.0105183
-0.311464,-0.651506,0.507955,0.0125,0.0105183
-0.269903,-0.681957,0.487911,0.0225,0.0105183
-0.266957,-0.648966,0.508446,0.0175,0.0105183
-0.285828,-0.651999,0.554377,0.0175,0.0105183
-0.476234,-0.682405,0.235465,0.045,0.0170221
-0.456844,-0.670175,0.208549,0.025,0.0170221
-0.436353,-0.674457,0.251552,0.0125,0.0170221
-0.455596,-0.713598,0.217583,0.0225,0.0170221
-0.463231,-0.709793,0.255609,0.0175,0.0170221
-0.486467,-0.667416,0.267413,0.0175,0.0170221
-0.955274,-0.359132,0.422946,0.045,0.00275969
-0.964496,-0.325554,0.429069,0.025,0.00275969
-0.986731,-0.360278,0.453304,0.0125,0.00275969
-0.93386,-0.344235,0.455168,0.0225,0.00275969
-0.947137,-0.380654,0.451152,0.0175,0.00275969
-0.973968,-0.387946,0.409898,0.0175,0.00275969
-0.786728,-0.530968,0.447746,0.045,0.00954181
-0.794563,-0.496518,0.446386,0.025,0.00954181
-0.830353,-0.528144,0.448924,0.0125,0.00954181
-0.791312,-0.515981,0.486128,0.0225,0.00954181
-0.801678,-0.551481,0.473837,0.0175,0.00954181
-0.794307,-0.558981,0.425211,0.0175,0.00954181
-0.775663,-0.497437,0.577629,0.045,0.0115851
-0.802493,-0.506416,0.556426,0.025,0.0115851
-0.769203,-0.539239,0.566521,0.0125,0.0115851
-0.806003,-0.514905,0.599835,0.0225,0.0115851
-0.767724,-0.51872,0.606072,0.0175,0.0115851
-0.739355,-0.495779,0.572251,0.0175,0.0115851
-0.60076,-0.507981,0.64124,0.045,0.0277181
-0.615999,-0.511612,0.609544,0.025,0.0277181
-0.638508,-0.529006,0.647992,0.0125,0.0277181
-0.627042,-0.476632,0.63451,0.0225,0.0277181
-0.620173,-0.494038,0.668695,0.0175,0.0277181
-0.58869,-0.532453,0.665846,0.0175,0.0277181
-0.616074,-0.412029,0.493565,0.045,0.0332851
-0.607929,-0.429282,0.523331,0.025,0.0332851
-0.652704,-0.431963,0.506731,0.0125,0.0332851
-0.60574,-0.451215,0.484822,0.0225,0.0332851
-0.632992,-0.429977,0.466794,0.0175,0.0332851
-0.639628,-0.384749,0.486425,0.0175,0.0332851
-0.561191,-0.461927,0.563876,0.045,0.0201642
-0.548758,-0.469762,0.596033,0.025,0.0201642
-0.55453,-0.423782,0.5842,0.0125,0.0201642
-0.592402,-0.463456,0.59112,0.0225,0.0201642
-0.58934,-0.439041,0.560899,0.0175,0.0201642
-0.546747,-0.443474,0.535577,0.0175,0.0201642
-0.3626,-0.547369,0.229456,0.045,0.016626
-0.37883,-0.539032,0.259739,0.025,0.016626
-0.331152,-0.535918,0.257605,0.0125,0.016626
-0.369657,-0.506543,0.230945,0.0225,0.016626
-0.338543,-0.524017,0.215282,0.0175,0.016626
-0.338212,-0.573456,0.220815,0.0175,0.016626
-0.452563,-0.316565,0.384508,0.045,0.0197398
-0.448553,-0.344342,0.40601,0.025,0.0197398
-0.463812,-0.351892,0.361315,0.0125,0.0197398
-0.414964,-0.333215,0.379238,0.0225,0.0197398
-0.437297,-0.31743,0.351475,0.0175,0.0197398
-0.481932,-0.302441,0.367538,0.0175,0.0197398
-0.869412,-0.22127,0.482049,0.045,0.00732676
-0.900055,-0.229887,0.466662,0.025,0.00732676
-0.896774,-0.232354,0.514313,0.0125,0.00732676
-0.894494,-0.188275,0.481025,0.0225,0.00732676
-0.869527,-0.197394,0.509526,0.0175,0.00732676
-0.845719,-0.240509,0.502506,0.0175,0.00732676
-0.747765,-0.126015,0.480414,0.045,0.0061413
-0.74711,-0.123186,0.51565,0.025,0.0061413
-0.789357,-0.121856,0.493269,0.0125,0.0061413
-0.753066,-0.163323,0.497698,0.0225,0.0061413
-0.76998,-0.150414,0.465048,0.0175,0.0061413
-0.759066,-0.103161,0.453957,0.0175,0.0061413
-0.722166,-0.297153,0.452325,0.045,0.0133551
-0.73962,-0.26951,0.438863,0.025,0.0133551
-0.761644,-0.29709,0.47114,0.0125,0.0133551
-0.717623,-0.264169,0.477026,0.0225,0.0133551
-0.720781,-0.30129,0.488463,0.0175,0.0133551
-0.728464,-0.333334,0.451192,0.0175,0.0133551
-0.657571,-0.252797,0.605559,0.045,0.0237983
-0.66998,-0.28569,0.609308,0.025,0.0237983
-0.673573,-0.255432,0.646173,0.0125,0.0237983
-0.698044,-0.253747,0.59663,0.0225,0.0237983
-0.679004,-0.224712,0.614326,0.0175,0.0237983
-0.630925,-0.234283,0.622799,0.0175,0.0237983
-0.452981,-0.170035,0.626497,0.045,0.0253485
-0.483582,-0.161335,0.64192,0.025,0.0253485
-0.443141,-0.141956,0.658548,0.0125,0.0253485
-0.46795,-0.135263,0.609599,0.0225,0.0253485
-0.430389,-0.143551,0.615859,0.0175,0.0253485
-0.422857,-0.186913,0.639055,0.0175,0.0253485
-0.332132,-0.127692,0.349697,0.045,0.00952308
-0.331137,-0.0994497,0.328452,0.025,0.00952308
-0.292714,-0.109537,0.355086,0.0125,0.00952308
-0.315134,-0.137963,0.313306,0.0225,0.00952308
-0.30495,-0.151859,0.348262,0.0175,0.00952308
-0.329745,-0.131312,0.386183,0.0175,0.00952308
-0.402346,-0.183689,0.352596,0.045,0.0695227
-0.426107,-0.196571,0.375387,0.025,0.0695227
-0.38343,-0.21792,0.372165,0.0125,0.0695227
-0.396265,-0.16725,0.390167,0.0225,0.0695227
-0.368626,-0.176604,0.364334,0.0175,0.0695227
-0.386044,-0.198162,0.32302,0.0175,0.0695227
-0.955002,-0.113472,0.554812,0.045,0.00636979
-0.97503,-0.126408,0.580919,0.025,0.00636979
-0.930159,-0.113125,0.590801,0.0125,0.00636979
-0.973418,-0.0824348,0.575215,0.0225,0.00636979
-0.937602,-0.0819008,0.559864,0.0175,0.00636979
-0.923676,-0.125127,0.539552,0.0175,0.00636979
-0.868931,-0.111932,0.468738,0.045,0.00492645
-0.874795,-0.14533,0.478747,0.025,0.00492645
-0.85012,-0.116585,0.507942,0.0125,0.00492645
-0.903048,-0.113878,0.49221,0.0225,0.00492645
-0.876987,-0.084906,0.491753,0.0175,0.00492645
-0.838071,-0.0932024,0.461892,0.0175,0.00492645
-0.719752,0.0869656,0.502397,0.045,0.00782379
-0.684529,0.087209,0.499354,0.025,0.00782379
-0.703997,0.0973988,0.541835,0.0125,0.00782379
-0.70436,0.0500486,0.513303,0.0225,0.00782379
-0.735033,0.0679144,0.529388,0.0175,0.00782379
-0.744043,0.113199,0.510866,0.0175,0.00782379
-0.653661,-0.00919151,0.531872,0.045,0.0465649
-0.673639,0.0186239,0.540656,0.025,0.0465649
-0.66465,-0.0146129,0.573852,0.0125,0.0465649
-0.630046,0.020423,0.548726,0.0225,0.0465649
-0.625383,-0.0180291,0.55302,0.0175,0.0465649
-0.660569,-0.0452615,0.530765,0.0175,0.0465649
-0.337901,0.100007,0.318882,0.045,0.00408163
-0.359702,0.116521,0.296477,0.025,0.00408163
-0.312539,0.11971,0.289199,0.0125,0.00408163
-0.34579,0.0756398,0.286282,0.0225,0.00408163
-0.311988,0.0782213,0.305506,0.0175,0.00408163
-0.311889,0.112339,0.341713,0.0175,0.00408163
-0.393953,-0.0497026,0.588657,0.045,0.0149174
-0.401448,-0.0817745,0.575803,0.025,0.0149174
-0.435791,-0.057577,0.598661,0.0125,0.0149174
-0.410524,-0.0462525,0.550812,0.0225,0.0149174
-0.41603,-0.0218724,0.580713,0.0175,0.0149174
-0.393712,-0.0361667,0.622815,0.0175,0.0149174
-0.427427,0.140324,0.324391,0.045,0.00812387
-0.396021,0.13252,0.338629,0.025,0.00812387
-0.403764,0.177077,0.323066,0.0125,0.00812387
-0.427502,0.149651,0.364786,0.0225,0.00812387
-0.445582,0.169454,0.336508,0.0175,0.00812387
-0.437277,0.151577,0.29083,0.0175,0.00812387
-0.294086,-0.0151825,0.481183,0.045,0.00929544
-0.305042,-0.0139764,0.514776,0.025,0.00929544
-0.308207,-0.0553801,0.491044,0.0125,0.00929544
-0.263412,-0.0269015,0.506492,0.0225,0.00929544
-0.270893,-0.0413561,0.471082,0.0175,0.00929544
-0.311589,-0.0223578,0.449685,0.0175,0.00929544
-0.873941,0.197998,0.495253,0.045,0.00595728
-0.840656,0.207711,0.488343,0.025,0.00595728
-0.866907,0.188918,0.453056,0.0125,0.00595728
-0.873313,0.236633,0.48023,0.0225,0.00595728
-0.900655,0.209699,0.47347,0.0175,0.00595728
-0.890979,0.165466,0.494081,0.0175,0.00595728
-0.733018,0.141948,0.573227,0.045,0.00932684
-0.702333,0.130599,0.559825,0.025,0.00932684
-0.739079,0.100075,0.562163,0.0125,0.00932684
-0.733239,0.146015,0.53197,0.0225,0.00932684
-0.76366,0.136441,0.554366,0.0175,0.00932684
-0.752514,0.131632,0.602612,0.0175,0.00932684
-0.7192,0.206121,0.367399,0.045,0.0036234
-0.733913,0.233652,0.350799,0.025,0.0036234
-0.736094,0.190548,0.33019,0.0125,0.0036234
-0.759471,0.208521,0.376952,0.0225,0.0036234
-0.738805,0.175827,0.372183,0.0175,0.0036234
-0.691665,0.183563,0.358292,0.0175,0.0036234
-0.360074,0.20062,0.625949,0.045,0.0646541
-0.334864,0.176398,0.631222,0.025,0.0646541
-0.376049,0.162704,0.611127,0.0125,0.0646541
-0.336922,0.196636,0.59179,0.0225,0.0646541
-0.375278,0.203424,0.592995,0.0175,0.0646541
-0.394263,0.203997,0.638976,0.0175,0.0646541
-0.29592,0.265916,0.469556,0.045,0.0046322
-0.284084,0.232647,0.467796,0.025,0.0046322
-0.271599,0.259526,0.505335,0.0125,0.0046322
-0.321397,0.24072,0.49041,0.0225,0.0046322
-0.312137,0.277318,0.500085,0.0175,0.0046322
-0.278648,0.298344,0.469895,0.0175,0.0046322
-0.381075,0.240882,0.422935,0.045,0.00551402
-0.375082,0.262638,0.450152,0.025,0.00551402
